23-01-2020,,Equatorial Guinea,0,0,0,0,1.5,10,28.83,26,32,2.8,0,0,1402985,50,22,0.99,3.94,2.1,0.525,0.000,32,50.58,63.8,66.2,Not Reported,N/A,N/A,N/A
24-01-2020,,Equatorial Guinea,0,0,0,0,1.5,10,28.39,26,31,1.4,0,0,1402985,50,22,0.99,3.94,2.1,0.525,0.000,32,50.58,63.8,66.2,Not Reported,N/A,N/A,N/A
25-01-2020,,Equatorial Guinea,0,0,0,0,1.5,10,27.89,25,31,2,0,0,1402985,50,22,0.99,3.94,2.1,0.525,0.000,32,50.58,63.8,66.2,Not Reported,N/A,N/A,N/A
26-01-2020,,Equatorial Guinea,0,0,0,0,1.5,10,28.17,25,31,3.1,0,0,1402985,50,22,0.99,3.94,2.1,0.525,0.000,32,50.58,63.8,66.2,Not Reported,N/A,N/A,N/A
27-01-2020,,Equatorial Guinea,0,0,0,0,1.5,10,27.78,26,30,3.2,0,0,1402985,50,22,0.99,3.94,2.1,0.525,0.000,32,50.58,63.8,66.2,Not Reported,N/A,N/A,N/A
28-01-2020,,Equatorial Guinea,0,0,0,0,1.5,10,29.11,26,31,3.3,0,0,1402985,50,22,0.99,3.94,2.1,0.525,0.000,32,50.58,63.8,66.2,Not Reported,N/A,N/A,N/A
29-01-2020,,Equatorial Guinea,0,0,0,0,1.5,10,29.06,26,32,3.3,0,0,1402985,50,22,0.99,3.94,2.1,0.525,0.000,32,50.58,63.8,66.2,Not Reported,N/A,N/A,N/A
30-01-2020,,Equatorial Guinea,0,0,0,0,1.5,10,27.83,26,30,2.3,0,0,1402985,50,22,0.99,3.94,2.1,0.525,0.000,32,50.58,63.8,66.2,Not Reported,N/A,N/A,N/A
31-01-2020,,Equatorial Guinea,0,0,0,0,1.5,10,29.11,27,31,3.7,0,1,1402985,50,22,0.99,3.94,2.1,0.525,0.000,32,50.58,63.8,66.2,Not Reported,N/A,N/A,N/A
01-02-2020,,Equatorial Guinea,0,0,0,0,1.5,10,29.11,27,31,3.7,0,1,1402985,50,22,0.99,3.94,2.1,0.525,0.000,32,50.58,63.8,66.2,Not Reported,N/A,N/A,N/A
02-02-2020,,Equatorial Guinea,0,0,0,0,1.5,10,26.94,26,28,3,0,1,1402985,50,22,0.99,3.94,2.1,0.525,0.000,32,50.58,63.8,66.2,Not Reported,N/A,N/A,N/A
03-02-2020,,Equatorial Guinea,0,0,0,0,1.5,10,26.94,26,28,3,0,1,1402985,50,22,0.99,3.94,2.1,0.525,0.000,32,50.58,63.8,66.2,Not Reported,N/A,N/A,N/A
04-02-2020,,Equatorial Guinea,0,0,0,0,1.5,10,29.17,26,31,5.6,0,0,1402985,50,22,0.99,3.94,2.1,0.525,0.000,32,50.58,63.8,66.2,Not Reported,N/A,N/A,N/A
05-02-2020,,Equatorial Guinea,0,0,0,0,1.5,10,27.5,25,31,4.9,99.99,1,1402985,50,22,0.99,3.94,2.1,0.525,0.000,32,50.58,63.8,66.2,Not Reported,N/A,N/A,N/A
06-02-2020,,Equatorial Guinea,0,0,0,0,1.5,10,28.06,25,31,4.4,0,0,1402985,50,22,0.99,3.94,2.1,0.525,0.000,32,50.58,63.8,66.2,Not Reported,N/A,N/A,N/A
07-02-2020,,Equatorial Guinea,0,0,0,0,1.5,10,28.11,25,31,3.6,0,0,1402985,50,22,0.99,3.94,2.1,0.525,0.000,32,50.58,63.8,66.2,Not Reported,N/A,N/A,N/A
08-02-2020,,Equatorial Guinea,0,0,0,0,1.5,10,26.72,26,27,5.1,99.99,1,1402985,50,22,0.99,3.94,2.1,0.525,0.000,32,50.58,63.8,66.2,Not Reported,N/A,N/A,N/A
09-02-2020,,Equatorial Guinea,0,0,0,0,1.5,10,27.89,25,31,6.4,0,1,1402985,50,22,0.99,3.94,2.1,0.525,0.000,32,50.58,63.8,66.2,Not Reported,N/A,N/A,N/A
10-02-2020,,Equatorial Guinea,0,0,0,0,1.5,10,28.61,25,32,3.8,0,0,1402985,50,22,0.99,3.94,2.1,0.525,0.000,32,50.58,63.8,66.2,Not Reported,N/A,N/A,N/A
11-02-2020,,Equatorial Guinea,0,0,0,0,1.5,10,26.17,26,27,2.8,0,0,1402985,50,22,0.99,3.94,2.1,0.525,0.000,32,50.58,63.8,66.2,Not Reported,N/A,N/A,N/A
12-02-2020,,Equatorial Guinea,0,0,0,0,1.5,10,28.39,26,30,4.2,0,0,1402985,50,22,0.99,3.94,2.1,0.525,0.000,32,50.58,63.8,66.2,Not Reported,N/A,N/A,N/A
13-02-2020,,Equatorial Guinea,0,0,0,0,1.5,10,26.83,25,32,3,0,0,1402985,50,22,0.99,3.94,2.1,0.525,0.000,32,50.58,63.8,66.2,Not Reported,N/A,N/A,N/A
14-02-2020,,Equatorial Guinea,0,0,0,0,1.5,10,26.83,25,32,3,0,0,1402985,50,22,0.99,3.94,2.1,0.525,0.000,32,50.58,63.8,66.2,Not Reported,N/A,N/A,N/A
15-02-2020,,Equatorial Guinea,0,0,0,0,1.5,10,29.17,26,32,5,0,0,1402985,50,22,0.99,3.94,2.1,0.525,0.000,32,50.58,63.8,66.2,Not Reported,N/A,N/A,N/A
16-02-2020,,Equatorial Guinea,0,0,0,0,1.5,10,28.83,26,31.5,5.3,0.12,1,1402985,50,22,0.99,3.94,2.1,0.525,0.000,32,50.58,63.8,66.2,Not Reported,N/A,N/A,N/A
17-02-2020,,Equatorial Guinea,0,0,0,0,1.5,10,27.61,25,31,5.4,0.71,1,1402985,50,22,0.99,3.94,2.1,0.525,0.000,32,50.58,63.8,66.2,Not Reported,N/A,N/A,N/A
18-02-2020,,Equatorial Guinea,0,0,0,0,1.5,10,28.11,25,32,4.5,0,0,1402985,50,22,0.99,3.94,2.1,0.525,0.000,32,50.58,63.8,66.2,Not Reported,N/A,N/A,N/A
19-02-2020,,Equatorial Guinea,0,0,0,0,1.5,10,29,26,32,4.4,0,0,1402985,50,22,0.99,3.94,2.1,0.525,0.000,32,50.58,63.8,66.2,Not Reported,N/A,N/A,N/A
20-02-2020,,Equatorial Guinea,0,0,0,0,1.5,10,29.17,27,31.61,6.1,99.99,1,1402985,50,22,0.99,3.94,2.1,0.525,0.000,32,50.58,63.8,66.2,Not Reported,N/A,N/A,N/A
21-02-2020,,Equatorial Guinea,0,0,0,0,1.5,10,26.78,23,29.5,5.8,0.51,1,1402985,50,22,0.99,3.94,2.1,0.525,0.000,32,50.58,63.8,66.2,Not Reported,N/A,N/A,N/A
22-02-2020,,Equatorial Guinea,0,0,0,0,1.5,10,28.17,25,31,4.2,0,0,1402985,50,22,0.99,3.94,2.1,0.525,0.000,32,50.58,63.8,66.2,Not Reported,N/A,N/A,N/A
23-02-2020,,Equatorial Guinea,0,0,0,0,1.5,10,29.78,29,32,5.7,0,0,1402985,50,22,0.99,3.94,2.1,0.525,0.000,32,50.58,63.8,66.2,Not Reported,N/A,N/A,N/A
24-02-2020,,Equatorial Guinea,0,0,0,0,1.5,10,29.89,28,32,4.8,0,0,1402985,50,22,0.99,3.94,2.1,0.525,0.000,32,50.58,63.8,66.2,Not Reported,N/A,N/A,N/A
25-02-2020,,Equatorial Guinea,0,0,0,0,1.5,10,29.83,27,32.11,5.2,0,0,1402985,50,22,0.99,3.94,2.1,0.525,0.000,32,50.58,63.8,66.2,Not Reported,N/A,N/A,N/A
26-02-2020,,Equatorial Guinea,0,0,0,0,1.5,10,28.78,25,32,3.8,0,0,1402985,50,22,0.99,3.94,2.1,0.525,0.000,32,50.58,63.8,66.2,Not Reported,N/A,N/A,N/A
27-02-2020,,Equatorial Guinea,0,0,0,0,1.5,10,28.78,25,32,3.8,0,0,1402985,50,22,0.99,3.94,2.1,0.525,0.000,32,50.58,63.8,66.2,Not Reported,N/A,N/A,N/A
26-01-2020,,Ethiopia,0,0,0,0,9.145,40.4897,21.28,13.39,23,7,0,0,114963588,115,19,0.99,2.97,0.3,0.075,0.000000,13.55,24.28,60.5,65.5,718,N/A,0.849,N/A
27-01-2020,,Ethiopia,0,0,0,0,9.145,40.4897,21.28,13.39,23,7,0,0,114963588,115,19,0.99,2.97,0.3,0.075,0.000000,13.55,24.28,60.5,65.5,718,N/A,0.849,N/A
28-01-2020,,Ethiopia,0,0,0,0,9.145,40.4897,23.33,13.61,31,7,0,0,114963588,115,19,0.99,2.97,0.3,0.075,0.000000,13.55,24.28,60.5,65.5,718,N/A,0.849,N/A
29-01-2020,,Ethiopia,0,0,0,0,9.145,40.4897,23.33,13.61,31,7,0,0,114963588,115,19,0.99,2.97,0.3,0.075,0.000000,13.55,24.28,60.5,65.5,718,N/A,0.849,N/A
30-01-2020,,Ethiopia,0,0,0,0,9.145,40.4897,26.06,16,32.22,5.4,0,0,114963588,115,19,0.99,2.97,0.3,0.075,0.000000,13.55,24.28,60.5,65.5,718,N/A,0.849,N/A
31-01-2020,,Ethiopia,0,0,0,0,9.145,40.4897,25.89,13,32,999.9,0,0,114963588,115,19,0.99,2.97,0.3,0.075,0.000000,13.55,24.28,60.5,65.5,718,N/A,0.849,N/A
01-02-2020,,Ethiopia,0,0,0,0,9.145,40.4897,26.22,14.22,30.61,999.9,0,0,114963588,115,19,0.99,2.97,0.3,0.075,0.000000,13.55,24.28,60.5,65.5,718,N/A,0.849,N/A
02-02-2020,,Ethiopia,0,0,0,0,9.145,40.4897,27.28,22.61,31.39,5.8,0,0,114963588,115,19,0.99,2.97,0.3,0.075,0.000000,13.55,24.28,60.5,65.5,718,N/A,0.849,N/A
03-02-2020,,Ethiopia,0,0,0,0,9.145,40.4897,26.78,14.22,31.61,999.9,0,0,114963588,115,19,0.99,2.97,0.3,0.075,0.000000,13.55,24.28,60.5,65.5,718,N/A,0.849,N/A
04-02-2020,,Ethiopia,0,0,0,0,9.145,40.4897,26.78,14.22,31.61,999.9,0,0,114963588,115,19,0.99,2.97,0.3,0.075,0.000000,13.55,24.28,60.5,65.5,718,N/A,0.849,N/A
05-02-2020,,Ethiopia,0,0,0,0,9.145,40.4897,28.17,14.89,32.39,4.9,0,0,114963588,115,19,0.99,2.97,0.3,0.075,0.000000,13.55,24.28,60.5,65.5,718,N/A,0.849,N/A
06-02-2020,,Ethiopia,0,0,0,0,9.145,40.4897,18,12,24.78,8.9,0,0,114963588,115,19,0.99,2.97,0.3,0.075,0.000000,13.55,24.28,60.5,65.5,718,N/A,0.849,N/A
07-02-2020,,Ethiopia,0,0,0,0,9.145,40.4897,29.17,23.22,32.5,7.8,0,0,114963588,115,19,0.99,2.97,0.3,0.075,0.000000,13.55,24.28,60.5,65.5,718,N/A,0.849,N/A
08-02-2020,,Ethiopia,0,0,0,0,9.145,40.4897,29.17,23.22,32.5,7.8,0,0,114963588,115,19,0.99,2.97,0.3,0.075,0.000000,13.55,24.28,60.5,65.5,718,N/A,0.849,N/A
09-02-2020,,Ethiopia,0,0,0,0,9.145,40.4897,24.5,8.78,32,999.9,0,0,114963588,115,19,0.99,2.97,0.3,0.075,0.000000,13.55,24.28,60.5,65.5,718,N/A,0.849,N/A
10-02-2020,,Ethiopia,0,0,0,0,9.145,40.4897,24.67,11.78,33,999.9,0,0,114963588,115,19,0.99,2.97,0.3,0.075,0.000000,13.55,24.28,60.5,65.5,718,N/A,0.849,N/A
11-02-2020,,Ethiopia,0,0,0,0,9.145,40.4897,27.78,16.22,33.22,999.9,0,0,114963588,115,19,0.99,2.97,0.3,0.075,0.000000,13.55,24.28,60.5,65.5,718,N/A,0.849,N/A
12-02-2020,,Ethiopia,0,0,0,0,9.145,40.4897,27.78,16.22,33.22,999.9,0,0,114963588,115,19,0.99,2.97,0.3,0.075,0.000000,13.55,24.28,60.5,65.5,718,N/A,0.849,N/A
13-02-2020,,Ethiopia,0,0,0,0,9.145,40.4897,21.28,12,24,5.4,99.99,1,114963588,115,19,0.99,2.97,0.3,0.075,0.000000,13.55,24.28,60.5,65.5,718,N/A,0.849,N/A
14-02-2020,,Ethiopia,0,0,0,0,9.145,40.4897,23.17,11.78,28,8.7,0,0,114963588,115,19,0.99,2.97,0.3,0.075,0.000000,13.55,24.28,60.5,65.5,718,N/A,0.849,N/A
15-02-2020,,Ethiopia,0,0,0,0,9.145,40.4897,23.17,11,31.78,999.9,0,0,114963588,115,19,0.99,2.97,0.3,0.075,0.000000,13.55,24.28,60.5,65.5,718,N/A,0.849,N/A
16-02-2020,,Ethiopia,0,0,0,0,9.145,40.4897,23.17,11,31.78,999.9,0,0,114963588,115,19,0.99,2.97,0.3,0.075,0.000000,13.55,24.28,60.5,65.5,718,N/A,0.849,N/A
17-02-2020,,Ethiopia,0,0,0,0,9.145,40.4897,31.28,14.78,35.22,999.9,0,0,114963588,115,19,0.99,2.97,0.3,0.075,0.000000,13.55,24.28,60.5,65.5,718,N/A,0.849,N/A
18-02-2020,,Ethiopia,0,0,0,0,9.145,40.4897,28.78,21.22,34.22,5.8,0,0,114963588,115,19,0.99,2.97,0.3,0.075,0.000000,13.55,24.28,60.5,65.5,718,N/A,0.849,N/A
19-02-2020,,Ethiopia,0,0,0,0,9.145,40.4897,30.94,19.39,35,999.9,0,0,114963588,115,19,0.99,2.97,0.3,0.075,0.000000,13.55,24.28,60.5,65.5,718,N/A,0.849,N/A
20-02-2020,,Ethiopia,0,0,0,0,9.145,40.4897,26.22,17.61,34.39,999.9,0,0,114963588,115,19,0.99,2.97,0.3,0.075,0.000000,13.55,24.28,60.5,65.5,718,N/A,0.849,N/A
21-02-2020,,Ethiopia,0,0,0,0,9.145,40.4897,27.67,17.61,33.61,8.7,0,0,114963588,115,19,0.99,2.97,0.3,0.075,0.000000,13.55,24.28,60.5,65.5,718,N/A,0.849,N/A
22-02-2020,,Ethiopia,0,0,0,0,9.145,40.4897,29.44,18.78,33.39,6.8,0,0,114963588,115,19,0.99,2.97,0.3,0.075,0.000000,13.55,24.28,60.5,65.5,718,N/A,0.849,N/A
23-02-2020,,Ethiopia,0,0,0,0,9.145,40.4897,29.44,18.78,33.39,6.8,0,0,114963588,115,19,0.99,2.97,0.3,0.075,0.000000,13.55,24.28,60.5,65.5,718,N/A,0.849,N/A
24-02-2020,,Ethiopia,0,0,0,0,9.145,40.4897,28.33,16.22,34.61,4.4,0,0,114963588,115,19,0.99,2.97,0.3,0.075,0.000000,13.55,24.28,60.5,65.5,718,N/A,0.849,N/A
25-02-2020,,Ethiopia,0,0,0,0,9.145,40.4897,25.89,15,34,999.9,0,0,114963588,115,19,0.99,2.97,0.3,0.075,0.000000,13.55,24.28,60.5,65.5,718,N/A,0.849,N/A
26-02-2020,,Ethiopia,0,0,0,0,9.145,40.4897,26.22,20.22,33.78,7,0,0,114963588,115,19,0.99,2.97,0.3,0.075,0.000000,13.55,24.28,60.5,65.5,718,N/A,0.849,N/A
27-02-2020,,Ethiopia,0,0,0,0,9.145,40.4897,28.33,20.22,32.61,6.2,0,0,114963588,115,19,0.99,2.97,0.3,0.075,0.000000,13.55,24.28,60.5,65.5,718,N/A,0.849,N/A
28-02-2020,,Ethiopia,0,0,0,0,9.145,40.4897,27,18.22,32.39,999.9,0,0,114963588,115,19,0.99,2.97,0.3,0.075,0.000000,13.55,24.28,60.5,65.5,718,N/A,0.849,N/A
29-02-2020,,Ethiopia,0,0,0,0,9.145,40.4897,27,18.22,32.39,999.9,0,0,114963588,115,19,0.99,2.97,0.3,0.075,0.000000,13.55,24.28,60.5,65.5,718,N/A,0.849,N/A
01-03-2020,,Ethiopia,0,0,0,0,9.145,40.4897,19.61,13.5,26,7.2,0,0,114963588,115,19,0.99,2.97,0.3,0.075,0.000000,13.55,24.28,60.5,65.5,718,N/A,0.849,N/A
02-03-2020,,Ethiopia,0,0,0,0,9.145,40.4897,26.22,15.78,36,999.9,0,0,114963588,115,19,0.99,2.97,0.3,0.075,0.000000,13.55,24.28,60.5,65.5,718,N/A,0.849,N/A
03-03-2020,,Ethiopia,0,0,0,0,9.145,40.4897,26.22,15.78,36,999.9,0,0,114963588,115,19,0.99,2.97,0.3,0.075,0.000000,13.55,24.28,60.5,65.5,718,N/A,0.849,N/A
04-03-2020,,Ethiopia,0,0,0,0,9.145,40.4897,26.22,15.78,36,999.9,0,0,100963588,115,19,0.99,2.97,0.3,0.075,0.000000,13.55,24.28,60.5,65.5,718,N/A,0.849,N/A
05-03-2020,,Ethiopia,0,0,0,0,9.145,40.4897,32.78,20,36.78,999.9,0,0,100963588,115,19,0.99,2.97,0.3,0.075,0.000000,13.55,24.28,60.5,65.5,718,N/A,0.849,N/A
06-03-2020,,Ethiopia,0,0,0,0,9.145,40.4897,29.5,17.22,36.22,999.9,0,0,100963588,115,19,0.99,2.97,0.3,0.075,0.000000,13.55,24.28,60.5,65.5,718,N/A,0.849,N/A
07-03-2020,,Ethiopia,0,0,0,0,9.145,40.4897,30.5,19.61,36.61,4.9,0,0,100963588,115,19,0.99,2.97,0.3,0.075,0.000000,13.55,24.28,60.5,65.5,718,N/A,0.849,N/A
08-03-2020,,Ethiopia,0,0,0,0,9.145,40.4897,31.28,16.61,35,999.9,0,0,100963588,115,19,0.99,2.97,0.3,0.075,0.000000,13.55,24.28,60.5,65.5,718,N/A,0.849,N/A
09-03-2020,,Ethiopia,0,0,0,0,9.145,40.4897,29,19,34.78,999.9,0,0,100963588,115,19,0.99,2.97,0.3,0.075,0.000000,13.55,24.28,60.5,65.5,718,N/A,0.849,N/A
10-03-2020,,Ethiopia,0,0,0,0,9.145,40.4897,29.28,21.61,35.61,999.9,0,0,100963588,115,19,0.99,2.97,0.3,0.075,0.000000,13.55,24.28,60.5,65.5,718,N/A,0.849,N/A
11-03-2020,,Ethiopia,0,0,0,0,9.145,40.4897,24.89,13,31.78,5.8,0,0,100963588,115,19,0.99,2.97,0.3,0.075,0.000000,13.55,24.28,60.5,65.5,718,N/A,0.849,N/A
12-03-2020,,Ethiopia,0,0,0,0,9.145,40.4897,29.44,20.78,35.22,6.8,0,0,100963588,115,19,0.99,2.97,0.3,0.075,0.000000,13.55,24.28,60.5,65.5,718,N/A,0.849,N/A
13-03-2020,,Ethiopia,1,0,1,0,9.145,40.4897,28.11,19.22,34.61,999.9,0,0,100963588,115,19,0.99,2.97,0.3,0.075,0.000010,13.55,24.28,60.5,65.5,718,N/A,0.849,N/A
14-03-2020,,Ethiopia,1,0,0,0,9.145,40.4897,28.11,19.22,34.61,999.9,0,0,100963588,115,19,0.99,2.97,0.3,0.075,0.000010,13.55,24.28,60.5,65.5,718,N/A,0.849,N/A
15-03-2020,,Ethiopia,1,0,0,0,9.145,40.4897,29.67,23.78,35.39,6.3,0,1,100963588,115,19,0.99,2.97,0.3,0.075,0.000010,13.55,24.28,60.5,65.5,718,N/A,0.849,N/A
16-03-2020,,Ethiopia,5,0,4,0,9.145,40.4897,29.67,23.78,35.39,6.3,0,1,100963588,115,19,0.99,2.97,0.3,0.075,0.000050,13.55,24.28,60.5,65.5,718,N/A,0.849,N/A
17-03-2020,,Ethiopia,5,0,0,0,9.145,40.4897,27.56,19.61,32.78,999.9,0.39,0,100963588,115,19,0.99,2.97,0.3,0.075,0.000050,13.55,24.28,60.5,65.5,718,N/A,0.849,N/A
18-03-2020,,Ethiopia,6,0,1,0,9.145,40.4897,29.06,20,35.39,999.9,0.01,0,100963588,115,19,0.99,2.97,0.3,0.075,0.000059,13.55,24.28,60.5,65.5,718,N/A,0.849,N/A
19-03-2020,,Ethiopia,6,0,0,0,9.145,40.4897,29.89,21.22,36,999.9,0,0,100963588,115,19,0.99,2.97,0.3,0.075,0.000059,13.55,24.28,60.5,65.5,718,N/A,0.849,N/A
24-01-2020,French Guiana,France,0,0,0,0,3.9339,-53.1258,24.72,20,30.61,3.8,0.01,1,291000,119,42,0.96,19.82,6.5,1.625,0,9.64,17.69,78.9,85.3,101046,44.474,89.322,268.152
25-01-2020,French Guiana,France,0,0,0,0,3.9339,-53.1258,24.22,5537.72,30.89,4,0.16,1,291000,119,42,0.96,19.82,6.5,1.625,0,9.64,17.69,78.9,85.3,101046,44.474,89.322,268.152
26-01-2020,French Guiana,France,0,0,0,0,3.9339,-53.1258,24,5537.72,28,4.2,1.18,1,291000,119,42,0.96,19.82,6.5,1.625,0,9.64,17.69,78.9,85.3,101046,44.474,89.322,268.152
27-01-2020,French Guiana,France,0,0,0,0,3.9339,-53.1258,25.83,23,30,4.8,0.94,1,291000,119,42,0.96,19.82,6.5,1.625,0,9.64,17.69,78.9,85.3,101046,44.474,89.322,268.152
28-01-2020,French Guiana,France,0,0,0,0,3.9339,-53.1258,27.44,24.89,30.39,5.7,0,0,291000,119,42,0.96,19.82,6.5,1.625,0,9.64,17.69,78.9,85.3,101046,44.474,89.322,268.152
29-01-2020,French Guiana,France,0,0,0,0,3.9339,-53.1258,28.06,26,30.72,8.7,0,0,291000,119,42,0.96,19.82,6.5,1.625,0,9.64,17.69,78.9,85.3,101046,44.474,89.322,268.152
30-01-2020,French Guiana,France,0,0,0,0,3.9339,-53.1258,25.39,5537.72,30.78,7.2,0,1,291000,119,42,0.96,19.82,6.5,1.625,0,9.64,17.69,78.9,85.3,101046,44.474,89.322,268.152
31-01-2020,French Guiana,France,0,0,0,0,3.9339,-53.1258,25.67,5537.72,30.11,9.7,1.1,1,291000,119,42,0.96,19.82,6.5,1.625,0,9.64,17.69,78.9,85.3,101046,44.474,89.322,268.152
01-02-2020,French Guiana,France,0,0,0,0,3.9339,-53.1258,26.56,22,31,6.4,0,0,291000,119,42,0.96,19.82,6.5,1.625,0,9.64,17.69,78.9,85.3,101046,44.474,89.322,268.152
02-02-2020,French Guiana,France,0,0,0,0,3.9339,-53.1258,25.61,20,30.89,5,0.01,0,291000,119,42,0.96,19.82,6.5,1.625,0,9.64,17.69,78.9,85.3,101046,44.474,89.322,268.152
03-02-2020,French Guiana,France,0,0,0,0,3.9339,-53.1258,25.56,22,30.5,4.7,0,0,291000,119,42,0.96,19.82,6.5,1.625,0,9.64,17.69,78.9,85.3,101046,44.474,89.322,268.152
04-02-2020,French Guiana,France,0,0,0,0,3.9339,-53.1258,27.22,25,30,8.2,0.03,1,291000,119,42,0.96,19.82,6.5,1.625,0,9.64,17.69,78.9,85.3,101046,44.474,89.322,268.152
05-02-2020,French Guiana,France,0,0,0,0,3.9339,-53.1258,27.22,24,30.11,8.6,0,0,291000,119,42,0.96,19.82,6.5,1.625,0,9.64,17.69,78.9,85.3,101046,44.474,89.322,268.152
06-02-2020,French Guiana,France,0,0,0,0,3.9339,-53.1258,26.83,24,30,8.9,0.02,0,291000,119,42,0.96,19.82,6.5,1.625,0,9.64,17.69,78.9,85.3,101046,44.474,89.322,268.152
07-02-2020,French Guiana,France,0,0,0,0,3.9339,-53.1258,26.89,24.72,30.22,8.9,0.04,0,291000,119,42,0.96,19.82,6.5,1.625,0,9.64,17.69,78.9,85.3,101046,44.474,89.322,268.152
08-02-2020,French Guiana,France,0,0,0,0,3.9339,-53.1258,26.67,23.78,30.28,8.6,0.08,1,291000,119,42,0.96,19.82,6.5,1.625,0,9.64,17.69,78.9,85.3,101046,44.474,89.322,268.152
09-02-2020,French Guiana,France,0,0,0,0,3.9339,-53.1258,27.44,25.72,30,9.2,0.16,0,291000,119,42,0.96,19.82,6.5,1.625,0,9.64,17.69,78.9,85.3,101046,44.474,89.322,268.152
10-02-2020,French Guiana,France,0,0,0,0,3.9339,-53.1258,25.39,9,30.39,7.1,0.12,1,291000,119,42,0.96,19.82,6.5,1.625,0,9.64,17.69,78.9,85.3,101046,44.474,89.322,268.152
11-02-2020,French Guiana,France,0,0,0,0,3.9339,-53.1258,25.89,5537.72,29.22,8.7,0.67,1,291000,119,42,0.96,19.82,6.5,1.625,0,9.64,17.69,78.9,85.3,101046,44.474,89.322,268.152
12-02-2020,French Guiana,France,0,0,0,0,3.9339,-53.1258,26.5,23.89,30,6.9,0.03,1,291000,119,42,0.96,19.82,6.5,1.625,0,9.64,17.69,78.9,85.3,101046,44.474,89.322,268.152
13-02-2020,French Guiana,France,0,0,0,0,3.9339,-53.1258,26.28,22.89,29.61,6.3,0.08,1,291000,119,42,0.96,19.82,6.5,1.625,0,9.64,17.69,78.9,85.3,101046,44.474,89.322,268.152
14-02-2020,French Guiana,France,0,0,0,0,3.9339,-53.1258,26.61,23,30,6.5,0.03,0,291000,119,42,0.96,19.82,6.5,1.625,0,9.64,17.69,78.9,85.3,101046,44.474,89.322,268.152
15-02-2020,French Guiana,France,0,0,0,0,3.9339,-53.1258,26.39,24,30,5.2,0.03,1,291000,119,42,0.96,19.82,6.5,1.625,0,9.64,17.69,78.9,85.3,101046,44.474,89.322,268.152
16-02-2020,French Guiana,France,0,0,0,0,3.9339,-53.1258,25.94,23.72,30,8.1,0.47,1,291000,119,42,0.96,19.82,6.5,1.625,0,9.64,17.69,78.9,85.3,101046,44.474,89.322,268.152
17-02-2020,French Guiana,France,0,0,0,0,3.9339,-53.1258,27.33,25,31,9.1,0.28,0,291000,119,42,0.96,19.82,6.5,1.625,0,9.64,17.69,78.9,85.3,101046,44.474,89.322,268.152
18-02-2020,French Guiana,France,0,0,0,0,3.9339,-53.1258,27.33,25.72,30.72,10.2,0.01,0,291000,119,42,0.96,19.82,6.5,1.625,0,9.64,17.69,78.9,85.3,101046,44.474,89.322,268.152
19-02-2020,French Guiana,France,0,0,0,0,3.9339,-53.1258,27.06,25.61,30.28,9.9,0,0,291000,119,42,0.96,19.82,6.5,1.625,0,9.64,17.69,78.9,85.3,101046,44.474,89.322,268.152
20-02-2020,French Guiana,France,0,0,0,0,3.9339,-53.1258,26.61,23,30,7.6,0.12,1,291000,119,42,0.96,19.82,6.5,1.625,0,9.64,17.69,78.9,85.3,101046,44.474,89.322,268.152
21-02-2020,French Guiana,France,0,0,0,0,3.9339,-53.1258,26.56,23,30,4.6,0,0,291000,119,42,0.96,19.82,6.5,1.625,0,9.64,17.69,78.9,85.3,101046,44.474,89.322,268.152
22-02-2020,French Guiana,France,0,0,0,0,3.9339,-53.1258,26.5,23.5,31,5.1,0.2,1,291000,119,42,0.96,19.82,6.5,1.625,0,9.64,17.69,78.9,85.3,101046,44.474,89.322,268.152
23-02-2020,French Guiana,France,0,0,0,0,3.9339,-53.1258,27.44,26,30.72,8.5,0.02,1,291000,119,42,0.96,19.82,6.5,1.625,0,9.64,17.69,78.9,85.3,101046,44.474,89.322,268.152
24-02-2020,French Guiana,France,0,0,0,0,3.9339,-53.1258,26.83,5537.72,30.28,8.4,0.08,1,291000,119,42,0.96,19.82,6.5,1.625,0,9.64,17.69,78.9,85.3,101046,44.474,89.322,268.152
25-02-2020,French Guiana,France,0,0,0,0,3.9339,-53.1258,26.72,23.78,30,6.4,0.08,1,291000,119,42,0.96,19.82,6.5,1.625,0,9.64,17.69,78.9,85.3,101046,44.474,89.322,268.152
26-02-2020,French Guiana,France,0,0,0,0,3.9339,-53.1258,25.61,21,30,3.9,0,0,291000,119,42,0.96,19.82,6.5,1.625,0,9.64,17.69,78.9,85.3,101046,44.474,89.322,268.152
27-02-2020,French Guiana,France,0,0,0,0,3.9339,-53.1258,24.61,21,30,3.9,0.01,1,291000,119,42,0.96,19.82,6.5,1.625,0,9.64,17.69,78.9,85.3,101046,44.474,89.322,268.152
28-02-2020,French Guiana,France,0,0,0,0,3.9339,-53.1258,25.83,22,29.89,5,0.01,1,291000,119,42,0.96,19.82,6.5,1.625,0,9.64,17.69,78.9,85.3,101046,44.474,89.322,268.152
29-02-2020,French Guiana,France,0,0,0,0,3.9339,-53.1258,24.89,20,30,4.3,0,0,291000,119,42,0.96,19.82,6.5,1.625,0,9.64,17.69,78.9,85.3,101046,44.474,89.322,268.152
01-03-2020,French Guiana,France,0,0,0,0,3.9339,-53.1258,27.17,24.72,30,6.7,0,1,291000,119,42,0.96,19.82,6.5,1.625,0,9.64,17.69,78.9,85.3,101046,44.474,89.322,268.152
